Employee_ID,Name,Gender,Age,Department,Job_Role,Education,Experience,Salary,City,Joining_Date,Promotion,Satisfaction,Attrition
7088,Rohan Joshi,Male,30,HR,HR Executive,Graduate,1,40477,Jaipur,2016-03-16,No,1,Yes
7089,Pooja Mehta,Male,31,Marketing,Marketing Executive,M.Com,11,79903,Bengaluru,2021-12-23,Yes,5,No
7090,Mohit Kumar,Male,39,Finance,Accountant,MBA,19,104405,Kolkata,2017-06-23,Yes,1,Yes
7091,Arjun Roy,Female,27,Operations,Operations Executive,M.Com,5,53427,Delhi,2018-07-21,No,3,No
7092,Rahul Sharma,Female,41,Sales,Sales Manager,B.Com,19,92693,Jaipur,2022-01-23,No,1,No
7093,Neha Verma,Female,41,Sales,Sales Executive,B.Com,14,81654,Bengaluru,2020-03-20,No,4,No
7094,Priya Kumar,Female,35,Marketing,SEO Specialist,M.Com,6,66133,Kolkata,2022-11-20,Yes,2,Yes
7095,Vikas Roy,Male,43,Marketing,Marketing Executive,M.Com,17,91296,Noida,2021-07-28,No,4,No
7096,Arjun Sharma,Female,40,Marketing,SEO Specialist,MBA,15,80634,Kolkata,2023-01-28,Yes,1,Yes
7097,Sonia Gupta,Male,21,Marketing,Marketing Executive,B.Tech,0,48792,Pune,2015-01-26,No,2,Yes
7098,Rohan Singh,Male,42,Sales,Sales Manager,B.Com,17,91588,Bengaluru,2019-06-17,Yes,3,No
7099,Anjali Joshi,Female,40,IT,QA Engineer,Graduate,14,95461,Jaipur,2023-09-26,Yes,1,No
7100,Sonia Yadav,Male,41,Marketing,Marketing Executive,B.Tech,11,74289,Mumbai,2019-07-26,No,3,No
7101,Neha Joshi,Male,47,Sales,Sales Executive,B.Com,18,85349,Lucknow,2022-12-20,No,3,No
7102,Rohan Patel,Male,46,Operations,Supervisor,M.Com,17,87849,Bengaluru,2023-01-08,Yes,1,No
7103,Mohit Yadav,Male,39,IT,QA Engineer,B.Tech,9,85498,Mumbai,2016-10-07,No,3,No
7104,Mohit Gupta,Female,37,Marketing,Marketing Executive,Graduate,7,68712,Delhi,2016-09-23,Yes,2,Yes
7105,Deepak Roy,Female,37,HR,HR Executive,B.Tech,14,75508,Bengaluru,2023-03-21,Yes,5,Yes
7106,Nisha Gupta,Male,36,HR,Recruiter,B.Com,8,57347,Kolkata,2015-03-16,Yes,2,Yes
7107,Amit Mehta,Female,36,Marketing,SEO Specialist,B.Tech,11,77770,Delhi,2016-11-20,No,2,No
7108,Deepak Gupta,Male,34,IT,Developer,B.Com,12,96139,Lucknow,2022-08-03,Yes,5,No
7109,Amit Verma,Female,36,Marketing,SEO Specialist,M.Com,10,77864,Chennai,2015-03-01,Yes,1,Yes
7110,Neha Gupta,Male,45,Marketing,Marketing Executive,M.Com,16,86333,Ahmedabad,2024-03-02,Yes,4,No
7111,Mohit Joshi,Female,38,IT,Developer,B.Tech,14,103885,Mumbai,2021-02-15,Yes,1,Yes
7112,Deepak Kumar,Male,31,Marketing,SEO Specialist,B.Tech,3,55155,Kolkata,2015-04-03,No,3,Yes
7113,Rahul Kumar,Male,38,Finance,Accountant,MBA,16,95308,Ahmedabad,2017-05-17,Yes,4,No
7114,Sonia Sharma,Female,45,IT,Developer,M.Com,20,114939,Bengaluru,2022-09-12,Yes,1,No
7115,Priya Roy,Male,42,Operations,Operations Executive,B.Com,14,77916,Kolkata,2023-01-29,Yes,1,No
7116,Deepak Patel,Male,39,Finance,Financial Analyst,B.Tech,11,82735,Bengaluru,2022-10-19,No,1,Yes
7117,Nisha Singh,Female,32,Marketing,SEO Specialist,MBA,3,53868,Lucknow,2015-04-01,No,2,No
7118,Pooja Gupta,Female,31,HR,HR Executive,B.Tech,2,41294,Ahmedabad,2020-09-20,No,4,No
7119,Neha Roy,Male,21,Operations,Supervisor,B.Tech,1,46059,Chennai,2024-02-18,No,2,Yes
7120,Priya Joshi,Male,44,HR,HR Executive,M.Com,14,74618,Delhi,2021-09-24,Yes,5,No
7121,Vikas Yadav,Male,39,Operations,Operations Executive,B.Tech,9,64096,Ahmedabad,2023-06-10,No,4,Yes
7122,Neha Singh,Male,37,Marketing,Marketing Executive,B.Tech,12,75097,Chennai,2023-11-28,No,4,No
7123,Sonia Sharma,Female,27,Marketing,Marketing Executive,M.Com,5,56901,Mumbai,2021-01-04,No,5,No
7124,Priya Roy,Male,39,Operations,Operations Executive,MBA,9,63673,Bengaluru,2019-08-13,Yes,3,No
7125,Kiran Sharma,Female,47,HR,HR Executive,M.Com,17,82113,Bengaluru,2016-05-14,Yes,5,No
7126,Sneha Joshi,Female,41,IT,Analyst,B.Com,18,114923,Delhi,2018-12-14,No,1,No
7127,Pooja Gupta,Female,24,Finance,Financial Analyst,Graduate,4,69471,Ahmedabad,2023-04-09,No,3,No
7128,Sonia Sharma,Male,31,IT,Developer,Graduate,11,97249,Jaipur,2022-12-27,No,2,Yes
7129,Sneha Kumar,Female,27,Marketing,Marketing Executive,MBA,5,55718,Bengaluru,2024-01-31,No,3,No
7130,Rahul Yadav,Male,42,Marketing,SEO Specialist,Graduate,14,83190,Delhi,2024-06-03,No,4,No
7131,Arjun Kumar,Male,39,IT,Analyst,B.Tech,17,104350,Noida,2023-11-28,No,1,No
7132,Rahul Yadav,Female,30,IT,Analyst,B.Com,1,72113,Ahmedabad,2016-12-07,No,5,No
7133,Neha Gupta,Male,27,Finance,Financial Analyst,B.Tech,0,50334,Mumbai,2019-03-28,No,2,Yes
7134,Sonia Roy,Female,30,Finance,Financial Analyst,B.Com,8,71803,Bengaluru,2024-11-19,Yes,4,No
7135,Rohan Roy,Female,38,HR,HR Executive,B.Com,18,84110,Mumbai,2019-11-16,No,3,No
7136,Neha Singh,Female,31,Sales,Sales Manager,Graduate,1,50721,Delhi,2019-10-18,No,5,No
7137,Rahul Sharma,Male,37,Finance,Accountant,Graduate,8,79081,Lucknow,2016-01-10,Yes,5,No
7138,Sneha Joshi,Male,40,Sales,Sales Executive,B.Tech,13,80067,Bengaluru,2019-08-10,No,3,No
7139,Sonia Gupta,Male,31,Sales,Sales Manager,B.Com,11,74882,Pune,2020-12-02,Yes,4,No
7140,Deepak Patel,Male,46,Marketing,Marketing Executive,B.Tech,17,93139,Kolkata,2022-08-20,No,4,No
7141,Kiran Verma,Female,39,HR,Recruiter,Graduate,15,74876,Delhi,2017-02-25,Yes,2,Yes
7142,Sonia Patel,Male,34,HR,HR Executive,Graduate,9,60557,Bengaluru,2021-12-28,Yes,2,Yes
7143,Nisha Roy,Male,44,HR,HR Executive,B.Com,15,75976,Bengaluru,2017-02-26,No,5,No
7144,Pooja Sharma,Female,33,Finance,Accountant,MBA,13,92439,Pune,2022-04-12,Yes,1,Yes
7145,Rahul Sharma,Female,36,HR,Recruiter,MBA,7,55697,Noida,2018-12-28,No,4,No
7146,Mohit Yadav,Male,41,HR,Recruiter,B.Com,11,69263,Mumbai,2016-12-18,Yes,4,No
7147,Sonia Verma,Male,27,Finance,Financial Analyst,B.Com,7,69081,Bengaluru,2017-02-12,No,4,No
7148,Sneha Yadav,Male,35,IT,QA Engineer,B.Com,12,94630,Pune,2019-03-06,No,1,No
7149,Mohit Sharma,Male,34,IT,QA Engineer,Graduate,5,81976,Chennai,2015-10-02,No,1,No
7150,Arjun Singh,Female,41,HR,Recruiter,B.Com,14,70470,Lucknow,2020-06-19,Yes,1,No
7151,Neha Roy,Male,43,Finance,Financial Analyst,B.Tech,15,92898,Bengaluru,2016-05-18,Yes,5,No
7152,Nisha Gupta,Female,28,Sales,Sales Executive,B.Tech,3,53686,Kolkata,2017-05-27,No,3,No
7153,Sneha Mehta,Female,28,HR,Recruiter,B.Tech,6,58825,Lucknow,2017-01-11,Yes,1,Yes
7154,Deepak Joshi,Female,31,Finance,Accountant,MBA,6,67720,Noida,2016-03-18,No,4,No
7155,Sneha Yadav,Female,34,HR,Recruiter,B.Tech,8,61088,Bengaluru,2023-03-03,Yes,2,Yes
7156,Vikas Gupta,Male,32,IT,Developer,MBA,2,67913,Chennai,2020-12-03,No,5,Yes
7157,Amit Sharma,Female,36,Sales,Sales Manager,Graduate,14,84386,Noida,2017-03-10,No,5,No
7158,Sneha Mehta,Male,40,IT,Analyst,MBA,19,110522,Lucknow,2019-11-10,No,2,Yes
7159,Priya Singh,Male,23,Operations,Supervisor,B.Com,2,50869,Pune,2017-01-12,No,4,No
7160,Pooja Roy,Male,28,HR,HR Executive,B.Com,6,57906,Noida,2024-12-16,Yes,3,No
7161,Mohit Singh,Female,42,Sales,Sales Manager,MBA,17,87555,Noida,2022-04-27,No,2,No
7162,Arjun Yadav,Female,42,Finance,Financial Analyst,Graduate,17,94709,Chennai,2024-02-26,Yes,5,No
7163,Anjali Patel,Male,33,IT,Developer,B.Com,12,97986,Delhi,2019-06-22,No,3,No
7164,Neha Singh,Male,24,Operations,Operations Executive,M.Com,1,41459,Delhi,2016-07-19,No,4,No
7165,Priya Roy,Female,24,Sales,Sales Manager,B.Com,0,48133,Delhi,2023-12-27,No,5,No
7166,Pooja Roy,Male,25,Sales,Sales Executive,Graduate,4,57584,Jaipur,2020-08-08,No,1,Yes
7167,Anjali Singh,Female,28,Operations,Supervisor,M.Com,7,61429,Jaipur,2015-08-01,Yes,2,No
7168,Deepak Mehta,Female,29,Finance,Financial Analyst,B.Tech,8,76593,Bengaluru,2017-12-27,Yes,4,No
7169,Rohan Gupta,Female,28,Operations,Operations Executive,B.Com,4,52590,Jaipur,2023-05-17,No,1,No
7170,Vikas Roy,Female,34,Marketing,Marketing Executive,Graduate,9,67245,Lucknow,2020-07-14,No,2,Yes
7171,Neha Singh,Male,30,Sales,Sales Executive,M.Com,5,56921,Kolkata,2017-05-21,No,1,No
7172,Sneha Mehta,Female,43,HR,Recruiter,M.Com,17,85977,Chennai,2017-05-28,No,3,Yes
7173,Vikas Verma,Male,36,Finance,Financial Analyst,MBA,15,87521,Bengaluru,2020-08-29,No,3,No
7174,Sneha Kumar,Male,31,IT,Analyst,Graduate,6,78027,Pune,2015-02-17,No,5,No
7175,Neha Mehta,Female,32,Finance,Accountant,Graduate,5,65382,Noida,2024-10-11,No,3,No
7176,Rahul Yadav,Female,28,Operations,Operations Executive,B.Tech,8,65988,Bengaluru,2020-03-28,No,3,No
7177,Anjali Verma,Female,25,Finance,Accountant,MBA,3,58623,Delhi,2020-04-18,No,4,No
7178,Nisha Kumar,Female,34,HR,Recruiter,B.Tech,13,69350,Kolkata,2021-11-02,Yes,5,No
7179,Arjun Gupta,Female,28,HR,Recruiter,MBA,5,51284,Kolkata,2018-07-30,No,3,No
7180,Kiran Joshi,Female,48,IT,QA Engineer,Graduate,20,115046,Lucknow,2015-10-17,Yes,4,Yes
7181,Anjali Gupta,Female,36,Sales,Sales Executive,Graduate,10,66669,Bengaluru,2023-11-27,No,2,No
7182,Priya Verma,Male,30,IT,Analyst,M.Com,8,85249,Noida,2021-08-23,Yes,5,No
7183,Amit Mehta,Female,41,Finance,Financial Analyst,M.Com,13,88400,Ahmedabad,2021-11-27,Yes,2,No
7184,Rohan Sharma,Male,44,IT,Developer,B.Tech,15,104919,Jaipur,2020-02-16,Yes,2,No
7185,Vikas Singh,Male,29,Sales,Sales Manager,M.Com,1,50646,Lucknow,2020-04-27,No,5,No
7186,Kiran Singh,Male,33,IT,Developer,B.Com,8,82643,Delhi,2022-04-10,No,1,Yes
7187,Rahul Singh,Female,35,Marketing,Marketing Executive,MBA,5,65400,Noida,2021-04-20,No,3,No
7188,Pooja Mehta,Female,40,Operations,Supervisor,MBA,11,69598,Ahmedabad,2016-03-15,Yes,4,No
7189,Kiran Gupta,Male,38,Finance,Accountant,MBA,18,96659,Ahmedabad,2021-12-21,No,4,No
7190,Kiran Gupta,Female,32,HR,HR Executive,B.Tech,3,46370,Pune,2023-08-08,No,4,No
7191,Rohan Gupta,Female,34,Finance,Accountant,Graduate,8,73012,Chennai,2015-08-16,No,5,No
7192,Amit Patel,Female,40,HR,Recruiter,M.Com,18,86480,Delhi,2021-01-08,No,4,No
7193,Kiran Roy,Male,27,Marketing,SEO Specialist,B.Tech,7,67672,Delhi,2015-07-16,Yes,2,Yes
7194,Sneha Gupta,Male,41,Operations,Operations Executive,MBA,15,82955,Bengaluru,2024-05-20,Yes,3,No
7195,Rahul Sharma,Male,42,Marketing,SEO Specialist,M.Com,16,92302,Bengaluru,2015-01-21,No,3,No
7196,Pooja Yadav,Female,34,Finance,Accountant,M.Com,11,78628,Bengaluru,2024-12-20,Yes,4,No
7197,Arjun Roy,Male,29,IT,Developer,MBA,6,79923,Ahmedabad,2018-03-23,No,1,No
7198,Pooja Singh,Male,31,Sales,Sales Manager,B.Com,5,59329,Noida,2018-12-30,No,5,No
7199,Vikas Yadav,Female,43,IT,Developer,M.Com,19,113722,Pune,2016-06-06,Yes,5,No
7200,Neha Kumar,Female,40,Marketing,SEO Specialist,M.Com,16,91576,Bengaluru,2016-09-01,No,1,No
7201,Arjun Yadav,Male,28,Marketing,Marketing Executive,B.Com,3,53921,Kolkata,2022-02-09,No,2,Yes
7202,Amit Joshi,Female,48,HR,HR Executive,B.Com,20,85092,Jaipur,2015-05-24,Yes,5,No
7203,Sneha Sharma,Male,28,HR,Recruiter,Graduate,1,46473,Ahmedabad,2021-06-20,No,5,No
7204,Neha Verma,Male,28,Finance,Financial Analyst,B.Com,5,70870,Jaipur,2018-12-10,No,2,Yes
7205,Rahul Patel,Male,43,Sales,Sales Executive,Graduate,14,81861,Ahmedabad,2015-09-06,Yes,5,No
7206,Sonia Patel,Female,33,IT,Developer,Graduate,5,73857,Mumbai,2024-10-22,No,3,No
7207,Amit Patel,Female,46,Sales,Sales Executive,M.Com,20,98003,Kolkata,2021-12-06,Yes,3,Yes
7208,Vikas Sharma,Male,30,HR,Recruiter,MBA,9,59415,Bengaluru,2024-06-03,No,5,No
7209,Priya Kumar,Female,32,HR,Recruiter,B.Com,11,65809,Noida,2017-08-12,No,1,Yes
7210,Rahul Joshi,Female,28,Marketing,SEO Specialist,B.Com,5,59112,Noida,2016-05-01,No,1,Yes
7211,Arjun Verma,Male,39,Operations,Operations Executive,B.Tech,14,77042,Mumbai,2024-03-01,Yes,5,No
7212,Rohan Roy,Male,28,Operations,Supervisor,M.Com,3,51143,Kolkata,2022-07-12,No,1,Yes
7213,Priya Gupta,Male,40,Finance,Financial Analyst,B.Com,18,103090,Ahmedabad,2020-03-28,Yes,1,No
7214,Anjali Mehta,Male,28,Marketing,SEO Specialist,M.Com,0,51097,Chennai,2018-04-02,No,5,No
7215,Sonia Roy,Female,36,Operations,Operations Executive,Graduate,7,58032,Mumbai,2023-04-12,No,4,No
7216,Deepak Patel,Male,31,HR,Recruiter,B.Com,6,52677,Noida,2016-01-30,No,1,Yes
7217,Pooja Kumar,Female,46,IT,Developer,B.Tech,17,106221,Mumbai,2017-03-25,No,2,Yes
7218,Anjali Yadav,Male,37,Operations,Operations Executive,B.Com,8,60224,Lucknow,2018-02-15,Yes,4,No
7219,Rohan Sharma,Female,23,Operations,Supervisor,Graduate,3,48595,Pune,2015-10-17,No,1,No
7220,Vikas Joshi,Male,44,Marketing,Marketing Executive,B.Tech,14,84557,Pune,2021-03-26,No,2,Yes
7221,Rahul Sharma,Male,39,Marketing,SEO Specialist,MBA,18,89766,Bengaluru,2021-10-28,Yes,3,No
7222,Kiran Patel,Female,30,Sales,Sales Executive,B.Tech,2,50173,Delhi,2019-09-03,No,1,Yes
7223,Rohan Verma,Male,44,Marketing,Marketing Executive,B.Tech,19,98601,Pune,2015-10-31,No,3,No
7224,Sonia Kumar,Male,42,IT,Developer,B.Tech,19,109036,Chennai,2023-03-31,No,3,No
7225,Neha Joshi,Female,31,Finance,Accountant,B.Com,7,75336,Noida,2024-05-21,No,2,No
7226,Kiran Kumar,Female,32,Finance,Financial Analyst,Graduate,10,82271,Pune,2015-01-23,No,4,No
7227,Amit Yadav,Female,37,Finance,Financial Analyst,M.Com,9,73161,Ahmedabad,2024-03-26,No,1,No
7228,Sonia Verma,Female,32,Finance,Accountant,B.Com,11,85560,Noida,2022-12-06,No,2,Yes
7229,Rohan Joshi,Male,36,IT,Developer,Graduate,6,81282,Delhi,2017-11-24,Yes,3,No
7230,Pooja Kumar,Male,40,HR,HR Executive,B.Com,11,62518,Pune,2017-09-01,No,2,No
7231,Vikas Yadav,Male,32,Sales,Sales Manager,B.Com,6,59453,Delhi,2015-04-06,Yes,3,No
7232,Vikas Gupta,Female,38,Operations,Operations Executive,B.Tech,9,63936,Ahmedabad,2018-05-19,No,1,No
7233,Sonia Patel,Male,45,HR,HR Executive,B.Com,15,81963,Bengaluru,2016-07-15,Yes,2,No
7234,Deepak Mehta,Male,35,Sales,Sales Executive,MBA,10,65676,Ahmedabad,2016-12-03,No,4,No
7235,Mohit Joshi,Female,32,Marketing,SEO Specialist,M.Com,8,63493,Chennai,2018-09-09,Yes,1,Yes
7236,Deepak Singh,Male,33,HR,Recruiter,B.Com,7,56717,Jaipur,2022-07-05,Yes,5,No
7237,Deepak Joshi,Female,45,Operations,Operations Executive,B.Tech,16,79782,Kolkata,2024-01-31,No,5,No
7238,Kiran Singh,Male,45,Sales,Sales Manager,MBA,19,90575,Jaipur,2024-12-28,Yes,3,No
7239,Amit Sharma,Male,38,HR,HR Executive,B.Tech,11,72225,Bengaluru,2018-07-30,Yes,3,No
7240,Arjun Joshi,Female,39,Sales,Sales Manager,B.Com,14,76040,Delhi,2017-08-20,Yes,2,Yes
7241,Deepak Sharma,Female,23,Operations,Supervisor,B.Com,1,39567,Chennai,2020-10-24,No,2,Yes
7242,Sneha Sharma,Male,29,Finance,Accountant,B.Tech,2,63628,Lucknow,2024-03-20,No,2,No
7243,Neha Roy,Male,29,Finance,Financial Analyst,B.Tech,7,70412,Mumbai,2019-07-04,No,2,Yes
7244,Rahul Patel,Male,47,Finance,Accountant,MBA,19,106029,Bengaluru,2021-11-19,No,2,Yes
7245,Vikas Roy,Female,36,Marketing,Marketing Executive,M.Com,6,58616,Kolkata,2023-08-20,No,4,Yes
7246,Mohit Patel,Female,38,Sales,Sales Manager,M.Com,15,77879,Noida,2021-08-21,No,2,No
7247,Priya Roy,Male,39,Sales,Sales Executive,Graduate,12,73829,Kolkata,2016-09-22,Yes,2,No
7248,Pooja Patel,Female,32,IT,QA Engineer,M.Com,5,76796,Bengaluru,2016-04-23,No,1,No
7249,Arjun Yadav,Female,29,IT,QA Engineer,B.Tech,8,88817,Noida,2019-01-16,No,5,No
7250,Pooja Mehta,Female,23,Sales,Sales Executive,Graduate,1,44085,Chennai,2017-12-03,No,5,No
7251,Neha Mehta,Female,28,Sales,Sales Executive,B.Com,3,48883,Lucknow,2017-10-04,No,4,No
7252,Sneha Gupta,Male,30,Sales,Sales Manager,B.Com,0,43653,Chennai,2019-01-09,No,1,Yes
7253,Deepak Yadav,Female,34,Operations,Operations Executive,Graduate,11,74288,Jaipur,2022-12-03,No,4,No
7254,Sonia Verma,Female,31,Operations,Supervisor,M.Com,9,59536,Delhi,2019-01-24,Yes,5,No
7255,Arjun Sharma,Male,22,Finance,Accountant,MBA,2,61375,Mumbai,2015-12-16,No,1,No
7256,Kiran Patel,Female,28,IT,Analyst,MBA,5,78313,Jaipur,2022-09-19,No,3,No
7257,Deepak Kumar,Male,36,Operations,Operations Executive,M.Com,10,62616,Pune,2024-11-22,No,2,Yes
7258,Priya Joshi,Male,29,Marketing,SEO Specialist,MBA,5,60648,Bengaluru,2017-02-03,No,5,No
7259,Pooja Joshi,Male,41,Operations,Supervisor,Graduate,17,83068,Ahmedabad,2023-01-24,No,5,No
7260,Kiran Roy,Male,35,Marketing,Marketing Executive,Graduate,6,59299,Kolkata,2022-01-24,Yes,1,Yes
7261,Sonia Gupta,Male,38,HR,HR Executive,MBA,13,70777,Delhi,2019-01-23,No,3,No
7262,Amit Singh,Female,41,Operations,Supervisor,MBA,19,93649,Kolkata,2018-01-31,Yes,2,No
7263,Anjali Roy,Female,27,HR,HR Executive,MBA,1,41809,Bengaluru,2016-05-15,No,5,No
7264,Priya Mehta,Female,49,Finance,Financial Analyst,B.Com,19,104057,Delhi,2020-11-13,Yes,3,No
7265,Amit Gupta,Male,31,HR,Recruiter,M.Com,5,53679,Jaipur,2017-02-28,No,5,No
7266,Deepak Mehta,Male,29,Sales,Sales Executive,B.Com,5,56956,Pune,2021-04-22,No,3,No
7267,Anjali Mehta,Male,35,IT,Developer,M.Com,10,86349,Mumbai,2023-03-16,No,2,Yes
7268,Vikas Sharma,Female,36,Marketing,Marketing Executive,MBA,14,79842,Chennai,2021-03-31,No,2,Yes
7269,Deepak Sharma,Female,28,Finance,Financial Analyst,Graduate,7,74224,Pune,2017-01-09,Yes,3,No
7270,Nisha Roy,Male,30,Sales,Sales Manager,M.Com,3,54343,Chennai,2016-04-12,No,1,No
7271,Amit Mehta,Male,42,IT,Analyst,M.Com,16,104876,Bengaluru,2018-01-17,No,1,Yes
7272,Kiran Singh,Male,42,Finance,Accountant,MBA,16,93089,Jaipur,2017-10-17,No,3,No
7273,Sonia Sharma,Female,30,Marketing,SEO Specialist,Graduate,9,70814,Chennai,2020-08-28,Yes,2,No
7274,Nisha Joshi,Female,27,Marketing,Marketing Executive,MBA,5,56569,Mumbai,2023-02-10,No,4,No
7275,Mohit Verma,Male,28,Sales,Sales Manager,Graduate,0,44828,Jaipur,2021-06-09,No,1,No
7276,Pooja Singh,Male,29,IT,Developer,MBA,7,82748,Mumbai,2015-04-16,No,2,No
7277,Sonia Gupta,Female,41,IT,QA Engineer,Graduate,15,97835,Jaipur,2016-02-28,Yes,2,No
7278,Vikas Verma,Female,36,Sales,Sales Executive,B.Com,6,63387,Delhi,2016-07-22,No,3,No
7279,Vikas Verma,Female,39,Sales,Sales Manager,Graduate,16,80137,Ahmedabad,2023-10-23,No,5,No
7280,Anjali Gupta,Female,28,Finance,Accountant,MBA,7,76470,Lucknow,2024-08-25,No,5,No
7281,Nisha Verma,Male,38,Marketing,Marketing Executive,B.Tech,8,63729,Pune,2022-05-04,No,5,No
7282,Priya Verma,Female,30,IT,QA Engineer,B.Com,10,91442,Chennai,2024-09-08,No,5,No
7283,Anjali Mehta,Male,30,HR,HR Executive,M.Com,5,51854,Jaipur,2022-06-12,No,4,No
7284,Mohit Joshi,Female,37,Sales,Sales Executive,M.Com,9,68479,Kolkata,2022-09-25,No,4,No
7285,Mohit Verma,Male,31,Sales,Sales Manager,Graduate,10,67415,Jaipur,2016-01-26,Yes,4,No
7286,Sneha Patel,Male,35,IT,QA Engineer,Graduate,15,102750,Bengaluru,2018-10-11,Yes,3,No
7287,Arjun Mehta,Male,35,IT,Developer,MBA,7,84349,Lucknow,2016-05-26,No,1,No
7288,Pooja Sharma,Male,26,Marketing,SEO Specialist,Graduate,2,48552,Bengaluru,2022-07-12,No,1,No
7289,Arjun Mehta,Male,31,Operations,Operations Executive,Graduate,9,68392,Jaipur,2020-08-26,No,1,Yes
7290,Sneha Gupta,Female,32,Operations,Supervisor,B.Tech,7,60341,Kolkata,2018-04-09,Yes,1,No
7291,Sneha Joshi,Female,36,IT,Analyst,MBA,9,89343,Mumbai,2018-07-19,No,5,No
7292,Mohit Patel,Female,31,HR,Recruiter,M.Com,11,64483,Ahmedabad,2016-07-27,Yes,1,Yes
7293,Priya Roy,Female,34,Finance,Financial Analyst,B.Tech,13,92069,Lucknow,2020-03-23,No,2,Yes
7294,Vikas Roy,Female,43,Sales,Sales Executive,Graduate,14,79868,Jaipur,2017-02-14,No,2,Yes
7295,Rahul Joshi,Female,34,IT,QA Engineer,Graduate,11,92993,Kolkata,2017-07-19,No,2,Yes
7296,Arjun Kumar,Female,49,Finance,Financial Analyst,B.Tech,20,103292,Noida,2022-01-06,No,4,No
7297,Neha Verma,Female,27,IT,QA Engineer,B.Com,2,73521,Bengaluru,2015-04-06,No,4,No
7298,Nisha Gupta,Female,44,Finance,Accountant,B.Com,14,94074,Pune,2019-12-24,No,3,No
7299,Arjun Mehta,Male,23,Sales,Sales Manager,Graduate,2,48026,Jaipur,2019-07-24,No,2,No
7300,Rohan Sharma,Female,39,Marketing,SEO Specialist,B.Tech,12,75551,Delhi,2017-12-24,No,1,Yes
7301,Kiran Sharma,Female,40,IT,Analyst,M.Com,15,97703,Kolkata,2019-02-01,Yes,1,No
7302,Kiran Verma,Female,24,Finance,Financial Analyst,M.Com,2,58803,Jaipur,2016-12-23,No,4,No
7303,Pooja Gupta,Male,37,Marketing,SEO Specialist,M.Com,11,74648,Noida,2021-12-08,No,2,No
7304,Mohit Joshi,Female,38,Finance,Financial Analyst,Graduate,14,86576,Lucknow,2022-09-22,No,4,No
7305,Deepak Gupta,Male,46,HR,HR Executive,Graduate,20,85232,Delhi,2019-01-29,No,1,No
7306,Sonia Gupta,Female,35,Finance,Accountant,Graduate,15,94815,Delhi,2022-09-10,No,4,Yes
7307,Kiran Singh,Male,44,Operations,Operations Executive,B.Com,14,75101,Noida,2018-02-05,Yes,3,No
7308,Sonia Mehta,Male,26,IT,Developer,B.Com,6,84979,Ahmedabad,2015-08-13,No,3,No
7309,Amit Sharma,Female,34,Operations,Operations Executive,M.Com,11,71937,Ahmedabad,2023-02-18,No,3,No
7310,Rahul Sharma,Female,40,Sales,Sales Manager,MBA,10,73404,Bengaluru,2022-02-15,No,4,Yes
7311,Sneha Verma,Male,44,Marketing,SEO Specialist,B.Tech,17,93725,Lucknow,2023-06-01,No,2,No
7312,Priya Sharma,Male,24,IT,Developer,B.Tech,4,75138,Noida,2020-11-15,No,2,No
7313,Pooja Sharma,Male,35,Sales,Sales Manager,B.Tech,14,81414,Noida,2016-09-12,Yes,1,No
7314,Deepak Gupta,Male,41,Marketing,Marketing Executive,B.Tech,11,71110,Jaipur,2017-04-29,No,4,Yes
7315,Nisha Patel,Female,35,IT,QA Engineer,M.Com,11,95053,Jaipur,2022-10-15,Yes,4,No
7316,Nisha Roy,Female,26,IT,Developer,M.Com,0,69295,Delhi,2023-09-29,No,2,No
7317,Deepak Patel,Female,26,Operations,Operations Executive,MBA,5,59277,Jaipur,2016-05-09,No,4,No
7318,Sneha Mehta,Female,29,Sales,Sales Manager,Graduate,2,47617,Noida,2016-05-06,No,2,Yes
7319,Amit Singh,Male,34,Marketing,Marketing Executive,MBA,5,65087,Jaipur,2021-11-09,No,5,No
7320,Kiran Verma,Female,48,IT,QA Engineer,B.Tech,18,105646,Kolkata,2015-05-04,No,1,No
7321,Deepak Singh,Female,31,Marketing,SEO Specialist,MBA,7,60506,Chennai,2022-05-12,Yes,2,No
7322,Arjun Sharma,Male,24,Finance,Accountant,B.Tech,1,56756,Bengaluru,2019-03-06,No,3,Yes
7323,Rahul Kumar,Female,42,Finance,Financial Analyst,M.Com,18,98399,Ahmedabad,2020-04-13,No,5,No
7324,Priya Mehta,Female,39,Marketing,Marketing Executive,MBA,16,83156,Pune,2018-01-29,Yes,3,No
7325,Nisha Mehta,Female,25,IT,Developer,MBA,2,65597,Jaipur,2023-09-11,No,1,No
7326,Priya Yadav,Female,28,Finance,Accountant,B.Tech,5,68128,Ahmedabad,2021-09-12,No,4,No
7327,Priya Singh,Female,34,Sales,Sales Manager,B.Tech,12,79608,Bengaluru,2019-01-03,Yes,4,No
7328,Rohan Roy,Male,41,Operations,Operations Executive,M.Com,12,67693,Kolkata,2019-05-25,Yes,3,No
7329,Pooja Yadav,Female,36,Operations,Supervisor,B.Tech,16,78743,Delhi,2021-02-10,Yes,4,No
7330,Rohan Sharma,Male,31,Finance,Financial Analyst,M.Com,11,78347,Noida,2018-05-25,Yes,2,Yes
7331,Priya Roy,Male,25,Sales,Sales Executive,B.Com,4,50370,Pune,2018-09-17,No,3,No
7332,Amit Mehta,Male,37,Operations,Operations Executive,M.Com,8,65044,Ahmedabad,2021-11-08,No,5,No
